,INDEX,TARGET_WINS,TEAM_BATTING_H,TEAM_BATTING_2B,TEAM_BATTING_3B,TEAM_BATTING_HR,TEAM_BATTING_BB,TEAM_BATTING_SO,TEAM_BASERUN_SB,TEAM_BASERUN_CS,TEAM_BATTING_HBP,TEAM_PITCHING_H,TEAM_PITCHING_HR,TEAM_PITCHING_BB,TEAM_PITCHING_SO,TEAM_FIELDING_E,TEAM_FIELDING_DP
1884,2114.0,90.0,1574.0,312.0,21.0,264.0,626.0,1110.0,89.0,40.0,,1574.0,264.0,626.0,1110.0,123.0,143.0
1885,2115.0,76.0,1563.0,323.0,28.0,235.0,561.0,1088.0,116.0,39.0,,1573.0,236.0,564.0,1095.0,126.0,140.0
1886,2116.0,79.0,1499.0,263.0,21.0,244.0,610.0,1095.0,130.0,45.0,,1499.0,244.0,610.0,1095.0,113.0,180.0
1887,2117.0,91.0,1481.0,300.0,26.0,198.0,775.0,1073.0,122.0,56.0,48.0,1481.0,198.0,775.0,1073.0,99.0,178.0
1888,2118.0,116.0,1637.0,310.0,38.0,169.0,614.0,989.0,174.0,42.0,62.0,1637.0,169.0,614.0,989.0,83.0,137.0
1889,2119.0,93.0,1531.0,285.0,31.0,152.0,629.0,1003.0,137.0,58.0,51.0,1531.0,152.0,629.0,1003.0,88.0,134.0
1890,2120.0,93.0,1509.0,290.0,33.0,139.0,586.0,989.0,108.0,37.0,53.0,1509.0,139.0,586.0,989.0,65.0,159.0
1891,2121.0,63.0,1544.0,276.0,20.0,136.0,492.0,1058.0,110.0,42.0,54.0,1544.0,136.0,492.0,1058.0,103.0,140.0
1892,2122.0,69.0,1408.0,289.0,34.0,130.0,466.0,986.0,102.0,47.0,48.0,1408.0,130.0,466.0,986.0,86.0,144.0
1893,2123.0,78.0,1540.0,266.0,42.0,172.0,404.0,974.0,106.0,37.0,63.0,1540.0,172.0,404.0,974.0,88.0,150.0
1894,2124.0,78.0,1519.0,235.0,116.0,41.0,214.0,501.0,,,,2563.0,69.0,361.0,845.0,790.0,
1895,2126.0,123.0,1569.0,217.0,119.0,23.0,320.0,451.0,,,,2269.0,33.0,463.0,652.0,479.0,
1896,2127.0,102.0,1574.0,238.0,93.0,29.0,323.0,558.0,211.0,,,2143.0,39.0,440.0,760.0,489.0,
1897,2128.0,90.0,1658.0,220.0,122.0,63.0,475.0,429.0,547.0,,,2184.0,83.0,626.0,565.0,566.0,
1898,2129.0,104.0,1421.0,161.0,94.0,68.0,334.0,564.0,388.0,,,1757.0,84.0,413.0,697.0,532.0,
1899,2130.0,107.0,1696.0,267.0,99.0,67.0,692.0,496.0,375.0,,,2181.0,86.0,890.0,638.0,561.0,
1900,2131.0,78.0,1546.0,257.0,110.0,31.0,433.0,592.0,357.0,,,1912.0,38.0,535.0,732.0,544.0,
1901,2132.0,87.0,1560.0,232.0,88.0,56.0,538.0,484.0,275.0,,,1915.0,69.0,660.0,594.0,471.0,
1902,2133.0,76.0,1423.0,186.0,91.0,42.0,547.0,503.0,323.0,,,1527.0,45.0,587.0,540.0,606.0,
1903,2134.0,83.0,1748.0,223.0,124.0,75.0,619.0,342.0,367.0,,,2145.0,92.0,760.0,420.0,530.0,
1904,2135.0,108.0,1775.0,242.0,118.0,53.0,584.0,266.0,392.0,,,2178.0,65.0,717.0,326.0,544.0,
1905,2136.0,82.0,1637.0,236.0,111.0,40.0,561.0,361.0,361.0,,,2024.0,49.0,694.0,446.0,542.0,
1906,2137.0,79.0,1710.0,197.0,108.0,49.0,543.0,335.0,339.0,,,2115.0,61.0,671.0,414.0,451.0,
1907,2138.0,103.0,1792.0,232.0,104.0,38.0,500.0,404.0,406.0,,,2216.0,47.0,618.0,500.0,491.0,
1908,2139.0,83.0,1536.0,205.0,93.0,37.0,462.0,402.0,231.0,,,1659.0,40.0,499.0,434.0,483.0,
1909,2140.0,65.0,1545.0,174.0,70.0,25.0,418.0,389.0,253.0,,,1669.0,27.0,451.0,420.0,468.0,
1910,2141.0,70.0,1546.0,208.0,72.0,27.0,433.0,403.0,277.0,,,1815.0,32.0,508.0,473.0,515.0,146.0
1911,2142.0,61.0,1449.0,197.0,54.0,22.0,358.0,680.0,157.0,,,1713.0,26.0,423.0,804.0,406.0,96.0
1912,2143.0,57.0,1296.0,175.0,41.0,10.0,300.0,631.0,223.0,,,1544.0,12.0,357.0,752.0,393.0,124.0
1913,2144.0,98.0,1503.0,211.0,57.0,23.0,442.0,,308.0,,,1752.0,27.0,515.0,,334.0,101.0
1914,2145.0,112.0,1426.0,214.0,69.0,33.0,460.0,,300.0,,,1510.0,35.0,487.0,,306.0,98.0
1915,2146.0,111.0,1474.0,202.0,93.0,41.0,547.0,,308.0,,,1561.0,43.0,579.0,,268.0,98.0
1916,2147.0,102.0,1297.0,173.0,56.0,16.0,600.0,,307.0,,,1382.0,17.0,639.0,,243.0,90.0
1917,2149.0,103.0,1409.0,191.0,45.0,21.0,520.0,,190.0,,,1482.0,22.0,547.0,,261.0,83.0
1918,2150.0,97.0,1405.0,183.0,72.0,28.0,561.0,,248.0,,,1488.0,30.0,594.0,,323.0,105.0
1919,2151.0,96.0,1463.0,215.0,87.0,33.0,591.0,514.0,297.0,,,1539.0,35.0,622.0,541.0,297.0,123.0
1920,2152.0,105.0,1481.0,238.0,109.0,43.0,561.0,536.0,367.0,,,1568.0,46.0,594.0,568.0,266.0,91.0
1921,2153.0,111.0,1557.0,248.0,95.0,50.0,551.0,533.0,342.0,,,1670.0,54.0,591.0,572.0,300.0,132.0
1922,2154.0,108.0,1521.0,241.0,76.0,32.0,473.0,534.0,315.0,,,1621.0,34.0,504.0,569.0,269.0,114.0
1923,2155.0,88.0,1434.0,234.0,62.0,32.0,470.0,504.0,251.0,,,1508.0,34.0,494.0,530.0,266.0,125.0
1924,2156.0,74.0,1398.0,208.0,72.0,26.0,336.0,583.0,165.0,146.0,,1490.0,28.0,358.0,621.0,273.0,127.0
1925,2157.0,92.0,1391.0,200.0,79.0,45.0,379.0,595.0,220.0,,,1483.0,48.0,404.0,634.0,231.0,115.0
1926,2158.0,103.0,1431.0,179.0,75.0,41.0,392.0,561.0,170.0,,,1505.0,43.0,412.0,590.0,219.0,128.0
1927,2159.0,93.0,1412.0,196.0,69.0,17.0,354.0,477.0,170.0,,,1845.0,22.0,462.0,623.0,199.0,102.0
1928,2160.0,101.0,1451.0,236.0,74.0,46.0,380.0,471.0,182.0,,,1679.0,53.0,440.0,545.0,249.0,111.0
1929,2161.0,90.0,1501.0,221.0,80.0,48.0,454.0,573.0,138.0,119.0,,1579.0,50.0,478.0,603.0,220.0,144.0
1930,2163.0,98.0,1747.0,266.0,95.0,84.0,471.0,443.0,122.0,87.0,,1838.0,88.0,495.0,466.0,204.0,153.0
1931,2164.0,101.0,1705.0,263.0,80.0,90.0,516.0,430.0,112.0,74.0,,1805.0,95.0,546.0,455.0,186.0,149.0
1932,2165.0,98.0,1730.0,285.0,86.0,101.0,494.0,507.0,87.0,56.0,,1832.0,107.0,523.0,537.0,197.0,169.0
1933,2166.0,92.0,1606.0,255.0,65.0,122.0,438.0,527.0,84.0,69.0,,1712.0,130.0,467.0,562.0,211.0,137.0
1934,2167.0,79.0,1540.0,230.0,62.0,78.0,364.0,451.0,101.0,,,1652.0,84.0,391.0,484.0,200.0,161.0
1935,2168.0,97.0,1677.0,264.0,65.0,115.0,485.0,486.0,77.0,,,1764.0,121.0,510.0,511.0,205.0,168.0
1936,2169.0,98.0,1683.0,290.0,62.0,124.0,467.0,396.0,65.0,,,1770.0,130.0,491.0,417.0,187.0,184.0
1937,2170.0,90.0,1710.0,269.0,50.0,146.0,517.0,435.0,91.0,,,1835.0,157.0,555.0,467.0,170.0,175.0
1938,2171.0,92.0,1861.0,278.0,87.0,150.0,444.0,402.0,62.0,,,1958.0,158.0,467.0,423.0,173.0,173.0
1939,2172.0,93.0,1656.0,268.0,68.0,108.0,408.0,421.0,88.0,,,1765.0,115.0,435.0,449.0,169.0,134.0
1940,2173.0,76.0,1606.0,277.0,57.0,122.0,366.0,411.0,33.0,,,1689.0,128.0,385.0,432.0,201.0,150.0
1941,2174.0,97.0,1532.0,217.0,44.0,87.0,402.0,508.0,33.0,,,1633.0,93.0,428.0,541.0,190.0,166.0
1942,2175.0,98.0,1572.0,254.0,43.0,133.0,430.0,557.0,20.0,,,1664.0,141.0,455.0,590.0,190.0,149.0
1943,2176.0,96.0,1703.0,263.0,59.0,130.0,415.0,507.0,34.0,,,1803.0,138.0,439.0,537.0,184.0,137.0
1944,2177.0,97.0,1608.0,249.0,50.0,102.0,453.0,475.0,33.0,,,1692.0,107.0,477.0,500.0,177.0,173.0
1945,2178.0,101.0,1582.0,268.0,44.0,118.0,439.0,524.0,48.0,,,1686.0,126.0,468.0,558.0,169.0,152.0
1946,2179.0,90.0,1538.0,227.0,39.0,135.0,502.0,570.0,33.0,,,1661.0,146.0,542.0,616.0,181.0,159.0
1947,2180.0,83.0,1497.0,226.0,41.0,124.0,534.0,535.0,28.0,,,1606.0,133.0,573.0,574.0,164.0,163.0
1948,2181.0,77.0,1517.0,214.0,49.0,97.0,483.0,509.0,48.0,,,1617.0,103.0,515.0,542.0,148.0,141.0
1949,2182.0,78.0,1483.0,263.0,37.0,101.0,534.0,548.0,38.0,,,1570.0,107.0,565.0,580.0,169.0,152.0
1950,2183.0,91.0,1410.0,173.0,37.0,116.0,595.0,545.0,42.0,,,1503.0,124.0,634.0,581.0,146.0,136.0
1951,2184.0,58.0,1386.0,162.0,35.0,86.0,508.0,498.0,37.0,,,1468.0,91.0,538.0,527.0,177.0,148.0
1952,2185.0,70.0,1471.0,201.0,49.0,98.0,539.0,505.0,41.0,,,1547.0,103.0,567.0,531.0,188.0,135.0
1953,2186.0,83.0,1534.0,187.0,37.0,122.0,534.0,487.0,41.0,,,1635.0,130.0,569.0,519.0,177.0,119.0
1954,2187.0,64.0,1395.0,185.0,39.0,127.0,560.0,574.0,48.0,,,1467.0,134.0,589.0,604.0,167.0,127.0
1955,2188.0,85.0,1521.0,231.0,50.0,232.0,520.0,598.0,31.0,,,1600.0,244.0,547.0,629.0,163.0,143.0
1956,2189.0,82.0,1422.0,221.0,52.0,173.0,630.0,682.0,54.0,,,1496.0,182.0,663.0,717.0,164.0,141.0
1957,2190.0,77.0,1455.0,214.0,55.0,155.0,645.0,550.0,45.0,,,1531.0,163.0,679.0,579.0,171.0,141.0
1958,2192.0,101.0,1440.0,207.0,55.0,185.0,692.0,644.0,57.0,35.0,,1486.0,191.0,714.0,665.0,175.0,181.0
1959,2193.0,97.0,1406.0,196.0,59.0,159.0,564.0,707.0,32.0,33.0,,1479.0,167.0,593.0,744.0,161.0,184.0
1960,2194.0,74.0,1527.0,205.0,47.0,185.0,525.0,640.0,33.0,22.0,,1606.0,195.0,552.0,673.0,158.0,159.0
1961,2195.0,102.0,1458.0,204.0,44.0,196.0,549.0,590.0,32.0,24.0,,1534.0,206.0,578.0,621.0,162.0,181.0
1962,2196.0,84.0,1449.0,182.0,36.0,178.0,523.0,611.0,40.0,23.0,,1524.0,187.0,550.0,643.0,148.0,174.0
1963,2197.0,70.0,1334.0,202.0,47.0,153.0,423.0,693.0,70.0,36.0,,1403.0,161.0,445.0,729.0,151.0,150.0
1964,2198.0,73.0,1419.0,180.0,57.0,165.0,470.0,704.0,67.0,40.0,,1493.0,174.0,494.0,741.0,169.0,189.0
1965,2199.0,84.0,1472.0,263.0,44.0,179.0,559.0,859.0,67.0,31.0,,1548.0,188.0,588.0,904.0,160.0,164.0
1966,2200.0,87.0,1449.0,251.0,37.0,176.0,498.0,920.0,85.0,36.0,,1524.0,185.0,524.0,968.0,160.0,124.0
1967,2201.0,83.0,1427.0,231.0,65.0,137.0,491.0,890.0,90.0,47.0,,1501.0,144.0,517.0,936.0,174.0,123.0
1968,2202.0,89.0,1451.0,230.0,34.0,193.0,532.0,804.0,83.0,57.0,,1526.0,203.0,560.0,846.0,140.0,133.0
1969,2204.0,88.0,1442.0,206.0,35.0,197.0,441.0,889.0,55.0,49.0,,1442.0,197.0,441.0,889.0,156.0,113.0
1970,2205.0,90.0,1360.0,185.0,38.0,165.0,505.0,900.0,64.0,35.0,,1360.0,165.0,505.0,900.0,159.0,136.0
1971,2206.0,95.0,1384.0,169.0,43.0,159.0,476.0,844.0,47.0,27.0,,1384.0,159.0,476.0,844.0,148.0,124.0
1972,2207.0,94.0,1382.0,196.0,31.0,182.0,417.0,865.0,29.0,30.0,,1391.0,183.0,420.0,870.0,169.0,132.0
1973,2208.0,91.0,1354.0,201.0,39.0,140.0,520.0,978.0,22.0,30.0,,1354.0,140.0,520.0,978.0,134.0,149.0
1974,2209.0,88.0,1301.0,162.0,33.0,108.0,508.0,904.0,50.0,37.0,,1301.0,108.0,508.0,904.0,162.0,125.0
1975,2210.0,90.0,1325.0,187.0,28.0,136.0,711.0,1054.0,71.0,32.0,,1325.0,136.0,711.0,1054.0,169.0,155.0
1976,2211.0,86.0,1460.0,257.0,35.0,165.0,729.0,1005.0,83.0,27.0,,1460.0,165.0,729.0,1005.0,170.0,153.0
1977,2212.0,90.0,1348.0,224.0,36.0,140.0,654.0,1042.0,101.0,36.0,,1348.0,140.0,654.0,1042.0,177.0,153.0
1978,2213.0,72.0,1339.0,221.0,38.0,157.0,502.0,1008.0,129.0,47.0,,1399.0,164.0,525.0,1054.0,161.0,126.0
1979,2214.0,88.0,1452.0,212.0,52.0,161.0,590.0,913.0,112.0,52.0,,1452.0,161.0,590.0,913.0,163.0,138.0
1980,2215.0,72.0,1380.0,228.0,38.0,93.0,548.0,869.0,107.0,51.0,,1380.0,93.0,548.0,869.0,175.0,153.0
1981,2216.0,80.0,1421.0,236.0,45.0,85.0,608.0,780.0,100.0,47.0,,1430.0,86.0,612.0,785.0,146.0,165.0
1982,2217.0,74.0,1340.0,211.0,37.0,85.0,518.0,778.0,88.0,55.0,,1340.0,85.0,518.0,778.0,183.0,153.0
1983,2219.0,89.0,1331.0,240.0,41.0,117.0,554.0,814.0,87.0,54.0,,1331.0,117.0,554.0,814.0,146.0,118.0
1984,2220.0,71.0,1328.0,192.0,36.0,125.0,580.0,925.0,140.0,73.0,,1328.0,125.0,580.0,925.0,161.0,138.0
1985,2222.0,82.0,1373.0,235.0,38.0,92.0,563.0,792.0,130.0,73.0,,2004.0,134.0,822.0,1156.0,144.0,149.0
1986,2223.0,87.0,1393.0,213.0,30.0,133.0,607.0,915.0,130.0,56.0,,1393.0,133.0,607.0,915.0,173.0,125.0
1987,2224.0,79.0,1324.0,206.0,30.0,142.0,619.0,990.0,140.0,78.0,,1324.0,142.0,619.0,990.0,171.0,109.0
1988,2226.0,62.0,1263.0,217.0,31.0,115.0,488.0,962.0,99.0,55.0,,1263.0,115.0,488.0,962.0,144.0,134.0
1989,2227.0,83.0,1394.0,269.0,29.0,114.0,536.0,1087.0,148.0,93.0,,1394.0,114.0,536.0,1087.0,143.0,149.0
1990,2228.0,90.0,1458.0,274.0,32.0,205.0,511.0,1094.0,126.0,97.0,,1458.0,205.0,511.0,1094.0,129.0,183.0
1991,2229.0,83.0,1353.0,227.0,44.0,113.0,550.0,1023.0,121.0,78.0,,1353.0,113.0,550.0,1023.0,129.0,145.0
1992,2230.0,92.0,1365.0,241.0,52.0,141.0,508.0,1071.0,87.0,54.0,,1365.0,141.0,508.0,1071.0,113.0,135.0
1993,2231.0,85.0,1459.0,221.0,35.0,152.0,488.0,973.0,109.0,56.0,,1459.0,152.0,488.0,973.0,107.0,148.0
1994,2233.0,72.0,1330.0,220.0,36.0,105.0,435.0,1067.0,112.0,64.0,,1330.0,105.0,435.0,1067.0,111.0,174.0
1995,2234.0,103.0,1534.0,269.0,33.0,168.0,516.0,930.0,120.0,65.0,,1534.0,168.0,516.0,930.0,101.0,169.0
1996,2235.0,77.0,1357.0,224.0,45.0,173.0,513.0,1013.0,161.0,56.0,,1912.0,244.0,723.0,1427.0,96.0,159.0
1997,2236.0,75.0,1413.0,258.0,37.0,171.0,531.0,1193.0,155.0,52.0,,1590.0,192.0,597.0,1342.0,119.0,160.0
1998,2237.0,68.0,1400.0,245.0,21.0,153.0,615.0,1189.0,113.0,53.0,,1400.0,153.0,615.0,1189.0,134.0,165.0
1999,2238.0,90.0,1415.0,266.0,37.0,172.0,642.0,1120.0,121.0,49.0,,1415.0,172.0,642.0,1120.0,120.0,157.0
2000,2239.0,88.0,1531.0,290.0,26.0,160.0,674.0,1034.0,101.0,51.0,,1522.0,159.0,670.0,1028.0,100.0,156.0
2001,2240.0,86.0,1507.0,307.0,18.0,188.0,696.0,1028.0,109.0,56.0,,1507.0,188.0,696.0,1028.0,105.0,150.0
2002,2241.0,97.0,1535.0,304.0,44.0,226.0,709.0,1032.0,79.0,39.0,51.0,1535.0,226.0,709.0,1032.0,93.0,173.0
2003,2242.0,90.0,1493.0,304.0,40.0,235.0,625.0,1090.0,57.0,42.0,50.0,1493.0,235.0,625.0,1090.0,118.0,170.0
2004,2243.0,96.0,1474.0,302.0,35.0,199.0,620.0,967.0,74.0,21.0,65.0,1483.0,200.0,624.0,973.0,91.0,167.0
2005,2244.0,101.0,1449.0,283.0,29.0,181.0,597.0,986.0,53.0,37.0,40.0,1458.0,182.0,601.0,992.0,80.0,164.0
2006,2245.0,91.0,1500.0,314.0,33.0,183.0,705.0,874.0,43.0,23.0,72.0,1500.0,183.0,705.0,874.0,101.0,153.0
2007,2246.0,75.0,1427.0,299.0,26.0,128.0,431.0,901.0,71.0,35.0,49.0,1427.0,128.0,431.0,901.0,90.0,146.0
2008,2247.0,76.0,1427.0,299.0,52.0,164.0,497.0,897.0,58.0,25.0,53.0,1436.0,165.0,500.0,903.0,92.0,133.0
2009,2248.0,67.0,1345.0,207.0,70.0,28.0,540.0,710.0,121.0,,,1443.0,30.0,579.0,762.0,289.0,101.0
2010,2249.0,92.0,1414.0,209.0,85.0,24.0,606.0,528.0,205.0,,,1487.0,25.0,637.0,555.0,218.0,117.0
2011,2250.0,135.0,1793.0,371.0,59.0,46.0,259.0,777.0,,,,2570.0,66.0,371.0,1114.0,794.0,
2012,2251.0,54.0,1244.0,182.0,32.0,12.0,321.0,618.0,,,,1866.0,18.0,482.0,927.0,597.0,
2013,2252.0,57.0,1329.0,243.0,61.0,40.0,312.0,871.0,207.0,,,1765.0,53.0,414.0,1157.0,600.0,
2014,2253.0,34.0,1177.0,171.0,9.0,0.0,119.0,0.0,,,,10035.0,0.0,1015.0,0.0,1279.0,
2015,2254.0,93.0,1527.0,200.0,64.0,0.0,79.0,0.0,,,,3638.0,0.0,188.0,0.0,1010.0,
2016,2255.0,75.0,1343.0,176.0,83.0,22.0,227.0,458.0,,,,2720.0,45.0,460.0,927.0,903.0,83.0
2017,2256.0,107.0,1475.0,195.0,76.0,12.0,207.0,397.0,,,,2438.0,20.0,342.0,656.0,641.0,
2018,2257.0,101.0,1493.0,229.0,91.0,17.0,263.0,513.0,,,,2260.0,26.0,398.0,777.0,740.0,
2019,2258.0,114.0,1416.0,191.0,82.0,25.0,338.0,408.0,,,,2048.0,36.0,489.0,590.0,551.0,
2020,2259.0,108.0,1591.0,240.0,99.0,23.0,466.0,495.0,392.0,,,1854.0,27.0,543.0,577.0,576.0,
2021,2260.0,114.0,1860.0,313.0,94.0,47.0,530.0,408.0,697.0,,,2232.0,56.0,636.0,490.0,577.0,
2022,2261.0,110.0,1427.0,179.0,56.0,43.0,492.0,625.0,562.0,,,1712.0,52.0,590.0,750.0,516.0,
2023,2262.0,108.0,1574.0,253.0,77.0,70.0,592.0,572.0,403.0,,,1889.0,84.0,710.0,686.0,526.0,
2024,2263.0,93.0,1558.0,212.0,87.0,57.0,565.0,584.0,366.0,,,1856.0,68.0,673.0,696.0,562.0,
2025,2264.0,101.0,1584.0,201.0,61.0,69.0,744.0,524.0,337.0,,,1887.0,82.0,886.0,624.0,555.0,
2026,2265.0,60.0,1282.0,149.0,57.0,49.0,656.0,530.0,226.0,,,1385.0,53.0,708.0,572.0,489.0,
2027,2266.0,70.0,1581.0,187.0,120.0,12.0,643.0,308.0,307.0,,,1940.0,15.0,789.0,378.0,488.0,
2028,2268.0,48.0,1662.0,192.0,109.0,47.0,475.0,345.0,254.0,,,2055.0,58.0,587.0,427.0,470.0,
2029,2269.0,50.0,1448.0,167.0,97.0,46.0,414.0,374.0,231.0,,,1804.0,57.0,516.0,466.0,430.0,
2030,2270.0,36.0,1579.0,184.0,83.0,38.0,438.0,388.0,213.0,,,1953.0,47.0,542.0,480.0,464.0,
2031,2271.0,42.0,1393.0,161.0,59.0,14.0,414.0,434.0,112.0,,,1504.0,15.0,447.0,469.0,419.0,
2032,2272.0,90.0,1624.0,185.0,94.0,50.0,502.0,281.0,225.0,,,1742.0,54.0,539.0,301.0,428.0,
2033,2273.0,75.0,1643.0,163.0,94.0,42.0,470.0,368.0,281.0,,,1901.0,49.0,544.0,426.0,383.0,84.0
2034,2274.0,88.0,1655.0,216.0,109.0,45.0,363.0,625.0,220.0,,,1915.0,52.0,420.0,723.0,353.0,125.0
2035,2275.0,68.0,1482.0,140.0,45.0,12.0,330.0,530.0,191.0,,,1792.0,15.0,399.0,641.0,390.0,129.0
2036,2276.0,51.0,1391.0,163.0,77.0,9.0,328.0,,202.0,,,1645.0,11.0,388.0,,380.0,131.0
2037,2277.0,79.0,1359.0,184.0,69.0,25.0,361.0,,209.0,,,1430.0,26.0,380.0,,323.0,87.0
2038,2278.0,61.0,1319.0,147.0,89.0,21.0,411.0,,170.0,,,1388.0,22.0,432.0,,288.0,87.0
2039,2279.0,56.0,1291.0,148.0,75.0,11.0,390.0,,119.0,,,1394.0,12.0,421.0,,294.0,99.0
2040,2280.0,55.0,1231.0,128.0,54.0,20.0,330.0,,132.0,,,1303.0,21.0,349.0,,371.0,111.0
2041,2281.0,52.0,1162.0,141.0,60.0,18.0,297.0,,158.0,,,1222.0,19.0,312.0,,367.0,72.0
2042,2282.0,58.0,1324.0,158.0,60.0,16.0,605.0,,172.0,,,1411.0,17.0,645.0,,342.0,96.0
2043,2283.0,67.0,1289.0,177.0,74.0,16.0,694.0,615.0,190.0,,,1365.0,17.0,735.0,651.0,272.0,115.0
2044,2284.0,82.0,1408.0,216.0,94.0,28.0,644.0,707.0,190.0,,,1531.0,30.0,700.0,769.0,285.0,115.0
2045,2285.0,67.0,1446.0,201.0,82.0,29.0,538.0,656.0,204.0,,,1531.0,31.0,570.0,695.0,288.0,120.0
2046,2286.0,55.0,1327.0,164.0,78.0,16.0,487.0,619.0,185.0,,,1433.0,17.0,526.0,669.0,237.0,122.0
2047,2287.0,86.0,1322.0,215.0,69.0,35.0,471.0,654.0,216.0,,,1400.0,37.0,499.0,692.0,253.0,115.0
2048,2288.0,76.0,1373.0,168.0,97.0,21.0,484.0,697.0,172.0,152.0,,1454.0,22.0,512.0,738.0,249.0,115.0
2049,2289.0,64.0,1295.0,164.0,78.0,26.0,355.0,689.0,193.0,,,1371.0,28.0,376.0,730.0,289.0,131.0
2050,2290.0,87.0,1355.0,169.0,99.0,28.0,383.0,695.0,169.0,,,1444.0,30.0,408.0,741.0,236.0,163.0
2051,2292.0,64.0,1389.0,193.0,61.0,21.0,359.0,494.0,175.0,,,1642.0,25.0,425.0,584.0,257.0,132.0
2052,2293.0,79.0,1672.0,250.0,101.0,34.0,392.0,509.0,133.0,120.0,,1759.0,36.0,412.0,535.0,269.0,143.0
2053,2294.0,92.0,1731.0,275.0,93.0,88.0,404.0,479.0,100.0,100.0,,1833.0,93.0,428.0,507.0,232.0,138.0
2054,2295.0,89.0,1719.0,295.0,93.0,113.0,470.0,447.0,77.0,66.0,,1808.0,119.0,494.0,470.0,251.0,128.0
2055,2296.0,84.0,1675.0,290.0,80.0,67.0,464.0,472.0,94.0,65.0,,1774.0,71.0,491.0,500.0,244.0,149.0
2056,2297.0,68.0,1633.0,284.0,92.0,70.0,402.0,440.0,90.0,90.0,,1718.0,74.0,423.0,463.0,201.0,170.0
2057,2298.0,82.0,1686.0,309.0,85.0,115.0,472.0,438.0,74.0,54.0,,1785.0,122.0,500.0,464.0,216.0,165.0
2058,2300.0,97.0,1535.0,280.0,84.0,89.0,512.0,541.0,116.0,,,1625.0,94.0,542.0,573.0,226.0,180.0
2059,2301.0,100.0,1583.0,307.0,74.0,119.0,598.0,461.0,86.0,,,1665.0,125.0,629.0,485.0,160.0,141.0
2060,2302.0,83.0,1672.0,330.0,90.0,107.0,522.0,485.0,77.0,,,1782.0,114.0,556.0,517.0,185.0,159.0
2061,2303.0,97.0,1822.0,392.0,94.0,109.0,504.0,522.0,76.0,,,1917.0,115.0,530.0,549.0,193.0,185.0
2062,2304.0,106.0,1635.0,371.0,78.0,63.0,454.0,500.0,120.0,,,1720.0,66.0,478.0,526.0,168.0,178.0
2063,2305.0,76.0,1543.0,323.0,54.0,80.0,442.0,541.0,97.0,,,1623.0,84.0,465.0,569.0,177.0,163.0
2064,2306.0,87.0,1573.0,271.0,65.0,60.0,414.0,559.0,105.0,,,1666.0,64.0,438.0,592.0,169.0,126.0
2065,2307.0,101.0,1675.0,311.0,79.0,110.0,415.0,566.0,73.0,,,1774.0,116.0,439.0,599.0,176.0,149.0
2066,2308.0,101.0,1628.0,301.0,62.0,90.0,425.0,548.0,75.0,,,1713.0,95.0,447.0,576.0,171.0,140.0
2067,2309.0,92.0,1635.0,349.0,63.0,93.0,465.0,607.0,73.0,,,1720.0,98.0,489.0,639.0,162.0,141.0
2068,2310.0,85.0,1623.0,278.0,70.0,99.0,405.0,599.0,82.0,,,1707.0,104.0,426.0,630.0,173.0,134.0
2069,2311.0,76.0,1654.0,309.0,79.0,98.0,442.0,528.0,59.0,,,1774.0,105.0,474.0,566.0,213.0,156.0
2070,2312.0,97.0,1695.0,352.0,66.0,104.0,503.0,599.0,47.0,,,1795.0,110.0,533.0,634.0,187.0,148.0
2071,2313.0,89.0,1603.0,282.0,65.0,126.0,507.0,646.0,103.0,,,1697.0,133.0,537.0,684.0,184.0,142.0
2072,2314.0,103.0,1569.0,269.0,59.0,74.0,572.0,575.0,50.0,,,1661.0,78.0,606.0,609.0,181.0,155.0
2073,2315.0,112.0,1530.0,297.0,73.0,63.0,580.0,533.0,75.0,,,1609.0,66.0,610.0,561.0,178.0,144.0
2074,2316.0,110.0,1594.0,272.0,76.0,74.0,450.0,461.0,42.0,,,1677.0,78.0,473.0,485.0,159.0,193.0
2075,2319.0,102.0,1481.0,275.0,58.0,84.0,550.0,558.0,60.0,,,1538.0,87.0,571.0,579.0,128.0,173.0
2076,2320.0,94.0,1538.0,247.0,68.0,121.0,644.0,538.0,29.0,,,1618.0,127.0,677.0,566.0,134.0,178.0
2077,2321.0,89.0,1469.0,250.0,61.0,110.0,625.0,548.0,25.0,,,1545.0,116.0,657.0,576.0,124.0,145.0
2078,2322.0,101.0,1592.0,296.0,57.0,107.0,599.0,507.0,18.0,,,1675.0,113.0,630.0,533.0,149.0,157.0
2079,2323.0,83.0,1433.0,270.0,53.0,108.0,642.0,640.0,24.0,,,1517.0,114.0,680.0,678.0,138.0,182.0
2080,2324.0,85.0,1477.0,242.0,60.0,100.0,599.0,518.0,32.0,32.0,,1554.0,105.0,630.0,545.0,131.0,197.0
2081,2325.0,93.0,1458.0,260.0,57.0,102.0,565.0,504.0,35.0,34.0,,1534.0,107.0,594.0,530.0,148.0,167.0
2082,2326.0,87.0,1551.0,296.0,59.0,147.0,604.0,649.0,19.0,23.0,,1632.0,155.0,635.0,683.0,145.0,169.0
2083,2327.0,76.0,1597.0,300.0,61.0,125.0,612.0,616.0,66.0,48.0,,1680.0,131.0,644.0,648.0,154.0,187.0
2084,2328.0,72.0,1446.0,240.0,38.0,150.0,482.0,628.0,67.0,62.0,,1521.0,158.0,507.0,661.0,154.0,160.0
